order_id,order_date,origin_port,carrier,TPT,service_level,ship_ahead_day_count,ship_late_day_count,customer,product_id,plant_code,destination_port,unit_quantity,weight
1447145160,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683199,PLANT03,PORT09,1159,17.66548959
1447213221,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683199,PLANT03,PORT09,1591,27.84968593
1447156493,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683199,PLANT03,PORT09,3278,56.61169824
1447275606,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683199,PLANT03,PORT09,2039,33.5605841
1447357418,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683199,PLANT03,PORT09,390,2.104711659
1447400485,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683199,PLANT03,PORT09,588,6.696809825
1447193130,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683199,PLANT03,PORT09,1218,18.14383315
1447336097,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683199,PLANT03,PORT09,442,2.104711659
1447227191,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688610,PLANT03,PORT09,317,0.619399262
1447227503,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688610,PLANT03,PORT09,243,0.371639557
1447229519,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,281,0.490114713
1447187887,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,245,0.245057357
1447258886,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,251,0.980229426
1447202850,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,318,0.490114713
1447396994,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,259,0.490114713
1447308362,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,315,1.470344139
1447319056,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,284,0.245057357
1447394307,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,264,2.205516209
1447372977,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,327,0.245057357
1447182261,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,245,0.980229426
1447147917,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,281,0.73517207
1447391115,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,331,0.245057357
1447197256,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,280,0.73517207
1447194637,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,274,2.450573566
1447221841,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,315,0.245057357
1447243916,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,267,0.980229426
1447304370,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,273,0.490114713
1447364449,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,270,1.960458853
1447288322,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,322,0.490114713
1447232392,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,299,1.715401496
1447279015,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,277,0.245057357
1447302865,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688294,PLANT03,PORT09,282,0.114446591
1447299180,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688294,PLANT03,PORT09,319,0.228893182
1447351798,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688294,PLANT03,PORT09,301,0.114446591
1447300854,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688294,PLANT03,PORT09,298,2.632271597
1447304368,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688294,PLANT03,PORT09,324,0.457786365
1447366020,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688294,PLANT03,PORT09,268,0.915572729
1447321878,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1690617,PLANT03,PORT09,307,0.684669589
1447384426,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688292,PLANT03,PORT09,258,0.438407472
1447404681,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688292,PLANT03,PORT09,338,0.657611208
1447300852,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688292,PLANT03,PORT09,293,0.657611208
1447347897,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688292,PLANT03,PORT09,335,3.068852302
1447145767,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688292,PLANT03,PORT09,316,0.109601868
1447351801,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688292,PLANT03,PORT09,278,1.972833623
1447322796,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688292,PLANT03,PORT09,335,0.657611208
1447391113,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688292,PLANT03,PORT09,315,0.219203736
1447418045,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688292,PLANT03,PORT09,256,1.096018679
1447280064,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688292,PLANT03,PORT09,243,0.438407472
1447322715,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688292,PLANT03,PORT09,296,4.384074717
1447299063,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,318,0.107262158
1447203024,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,297,0.429048631
1447202687,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,319,2.467029628
1447236402,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,300,0.643572946
1447207538,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,254,0.858097262
1447299181,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,272,0.429048631
1447304366,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,240,0.643572946
1447155221,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,331,0.107262158
1447409174,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,274,0.321786473
1447351880,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,262,1.716194524
1447342390,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,333,0.214524315
1447312019,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,313,0.429048631
1447258884,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,313,0.643572946
1447340937,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,283,0.429048631
1447326108,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,293,0.214524315
1447300855,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,310,0.429048631
1447211458,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,321,0.858097262
1447222991,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,316,0.643572946
1447409162,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,361,9.331807723
1447320211,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,269,0.858097262
1447225276,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,264,1.716194524
1447258858,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,300,0.214524315
1447319052,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,303,0.429048631
1447308357,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,257,0.429048631
1447334707,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,331,1.716194524
1447244614,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,251,0.429048631
1447292034,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,278,0.107262158
1447236403,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,293,1.918838844
1447346632,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,264,0.852817264
1447207543,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,267,0.426408632
1447318991,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,299,0.852817264
1447222993,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,265,2.558451792
1447147911,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,313,0.426408632
1447246443,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,328,0.639612948
1447206414,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,334,0.852817264
1447274827,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,333,0.852817264
1447334708,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,303,1.279225896
1447404683,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,325,0.213204316
1447351882,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,324,2.984860424
1447312025,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,278,0.852817264
1447372976,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,276,1.705634528
1447321877,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,284,1.705634528
1447329589,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,277,0.426408632
1447385489,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,286,0.213204316
1447221840,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,387,6.822538113
1447386864,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,275,1.812236686
1447184385,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,290,3.411269057
1447394306,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,294,1.06602158
1447326109,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,265,0.426408632
1447308359,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,366,7.675355377
1447292035,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,269,0.106602158
1447391114,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,256,0.213204316
1447211460,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,271,0.213204316
1447225250,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,308,0.852817264
1447262387,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,266,0.426408632
1447273265,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,272,0.213204316
1447145768,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,273,0.426408632
1447229520,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,294,0.213204316
1447227192,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,292,0.213204316
1447184069,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689550,PLANT03,PORT09,241,0.408898261
1447191298,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689550,PLANT03,PORT09,250,0.102224565
1447385491,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689550,PLANT03,PORT09,305,0.204449131
1447221843,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689550,PLANT03,PORT09,338,0.613347392
1447246604,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689550,PLANT03,PORT09,311,0.613347392
1447366022,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689550,PLANT03,PORT09,330,0.511122827
1447355457,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,339,0.89553361
1447203022,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,326,0.89553361
1447185902,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,330,0.398014938
1447151665,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,281,0.398014938
1447258857,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,256,1.194044814
1447282075,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,318,1.99007469
1447250465,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,298,0.398014938
1447299066,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,273,0.597022407
1447312016,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,265,0.199007469
1447304364,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,312,1.99007469
1447191295,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,294,1.194044814
1447377053,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,341,4.577171786
1447284616,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,316,1.99007469
1447173875,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,315,0.099503734
1447385486,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,239,0.398014938
1447222831,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,299,0.497518672
1447187182,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,289,1.194044814
1447185908,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,356,3.582134441
1447384425,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,332,2.786104566
1447232386,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,240,0.199007469
1447410493,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,254,0.199007469
1447206412,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,341,0.89553361
1447407392,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,415,11.74144067
1447211459,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,287,0.995037345
1447407049,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,240,0.597022407
1447147909,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,341,4.975186724
1447187884,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,373,5.373201662
1447300851,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,258,0.398014938
1447404675,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,366,5.373201662
1447299179,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,299,0.199007469
1447246441,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,239,0.199007469
1447147913,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,292,0.398014938
1447221839,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,319,0.89553361
1447386862,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,274,0.796029876
1447222989,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,272,0.199007469
1447319050,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,290,0.597022407
1447319057,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,296,0.977183058
1447300858,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,269,0.097718306
1447340936,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,330,0.195436612
1447244618,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,282,4.20188715
1447279018,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,322,0.195436612
1447221848,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,363,4.397323762
1447163980,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,343,1.661211199
1447351887,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,292,0.195436612
1447329592,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,330,0.977183058
1447355458,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,398,16.43949232
1447221882,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,268,0.879464752
1447334706,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,321,0.390873223
1447225249,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,313,1.17261967
1447384429,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,314,2.540675951
1447384424,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,344,5.472225126
1447250085,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,235,0.097718306
1447394311,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,304,6.449408184
1447283824,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,317,1.17261967
1447258891,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,315,0.097718306
1447363165,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,337,1.368056281
1447229525,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,266,2.149802728
1447308363,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,284,0.879464752
1447407631,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,280,1.17261967
1447404687,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,260,0.390873223
1447312022,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,274,0.383374176
1447344562,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,271,0.575061263
1447155227,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,320,0.191687088
1447147912,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,296,0.287530632
1447304371,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,262,0.766748351
1447232391,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,294,0.095843544
1447243913,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,241,0.095843544
1447258888,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,305,0.095843544
1447202689,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,281,0.383374176
1447344561,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,342,3.354524037
1447246605,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,331,0.191687088
1447207540,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,254,0.383374176
1447366433,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,271,2.779462773
1447163975,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,316,0.862591895
1447334709,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,371,6.709048073
1447360533,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,299,2.108557966
1447299186,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,251,0.095843544
1447236400,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,313,0.095843544
1447194635,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,282,0.095843544
1447282081,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,333,0.575061263
1447151669,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,316,0.095843544
1447407052,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,355,3.354524037
1447420947,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,319,0.383374176
1447280069,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,305,0.575061263
1447334939,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,310,3.354524037
1447147837,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,245,0.191687088
1447274829,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,291,0.287530632
1447206416,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,289,0.191687088
1447222995,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,338,0.383374176
1447147914,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,286,0.958435439
1447342182,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,262,0.095843544
1447407435,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,323,7.8591706
1447299188,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,292,0.556705845
1447377051,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,283,1.020627382
1447384423,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,304,0.74227446
1447366023,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,332,3.154666454
1447182264,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,245,0.649490152
1447299068,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,279,0.927843075
1447206417,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,244,0.37113723
1447394309,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,322,1.206195997
1447250470,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,279,0.185568615
1447170841,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,263,1.670117534
1447163977,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,318,0.37113723
1447288321,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,279,0.556705845
1447304372,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,310,0.185568615
1447385493,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,320,4.175293836
1447202690,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,294,0.092784307
1447211488,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,335,0.185568615
1447191299,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,258,0.37113723
1447187890,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,272,0.278352922
1447229521,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,297,0.092784307
1447262390,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,302,1.113411689
1447221846,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,351,1.577333227
1447364452,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,265,0.185568615
